Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235,ROI236,ROI237,ROI238,ROI239,ROI240,ROI241,ROI242,ROI243,ROI244,ROI245,ROI246,ROI247,ROI248,ROI249,ROI250,ROI251,ROI252,ROI253,ROI254,ROI255,ROI256,ROI257,ROI258,ROI259,ROI260,ROI261,ROI262,ROI263,ROI264,ROI265,ROI266,ROI267,ROI268,ROI269,ROI270,ROI271,ROI272,ROI273,ROI274,ROI275,ROI276,ROI277,ROI278,ROI279,ROI280,ROI281,ROI282,ROI283,ROI284,ROI285,ROI286,ROI287,ROI288,ROI289,ROI290,ROI291,ROI292,ROI293,ROI294,ROI295,ROI296,ROI297,ROI298,ROI299,ROI300,ROI301,ROI302,ROI303,ROI304,ROI305,ROI306,ROI307,ROI308,ROI309,ROI310,ROI311,ROI312,ROI313,ROI314,ROI315,ROI316,ROI317,ROI318,ROI319,ROI320,ROI321,ROI322,ROI323,ROI324,ROI325,ROI326,ROI327,ROI328,ROI329,ROI330,ROI331,ROI332,ROI333,ROI334,ROI335,ROI336,ROI337,ROI338,ROI339,ROI340,ROI341,ROI342,ROI343,ROI344,ROI345,ROI346,ROI347,ROI348,ROI349,ROI350,ROI351,ROI352,ROI353,ROI354,ROI355,ROI356,ROI357,ROI358,ROI359,ROI360,ROI361,ROI362,ROI363,ROI364,ROI365,ROI366,ROI367,ROI368,ROI369,ROI370,ROI371,ROI372,ROI373,ROI374,ROI375,ROI376,ROI377,ROI378,ROI379,ROI380,ROI381,ROI382,ROI383,ROI384,ROI385,ROI386,ROI387,ROI388,ROI389,ROI390,ROI391,ROI392,ROI393,ROI394,ROI395,ROI396,ROI397,ROI398,ROI399,ROI400,ROI401,ROI402,ROI403,ROI404,ROI405,ROI406,ROI407,ROI408,ROI409
0,12.67073,10,9.891304,11.33939,9,10.89067,13.272,10.32911,8.983606,9.4375,8.852942,10.98148,7.333333,8.432836,13.19432,9.694118,9.390071,10.77034,12.33333,14.41418,10.41784,9.683333,7.666667,9.589286,11.25306,13.48698,11.83019,10.1374,8.032258,11.69153,10.20455,9.315068,10.6,10.7284,11.25,12.19831,11.81176,9.018182,8.646707,10.14286,14.11712,10.94177,15.79277,12.45833,10.07672,11.62963,9.318182,14.64706,13.18889,13.51445,14.13793,10.66667,13.05556,11,11.04846,14,9.47541,10.125,11.64453,10.81818,10.14634,11.70213,10.14943,10.90909,10.82877,10.41709,12.56667,6.571429,12.97333,12.61403,9.529411,7.931818,12.83333,10.45714,12.8,7,10.94203,10.75,13.29956,9.137614,13.87466,8.292683,14.41961,10.41317,10.71429,12.58475,14.76702,12,11.43434,7.5,9.647058,11.69149,11.41765,11.12676,10,10.84615,10.82114,11.24,13.5,11.75862,13.86235,14.64353,6,7.125,13.69858,8.461538,11.80822,10.54545,22.81781,12.72492,12.16667,11.76471,34.83974,9.8,11.08,10.56757,12.04167,9.151515,10.38597,10.87778,11.72727,13.72279,14.83858,14.22271,19.83088,11.08811,10.66418,10.64815,12.2,10.84444,12.02564,10,12.16718,17.72289,15.5,18.91111,17.77338,8.5,12.86861,11.77974,11.49057,10.97297,12.66019,14.62222,11.46667,14.20524,12.65,10.95858,12,11.76087,11.3125,12.64404,11.24719,11.7,9.272727,11.20513,12.23188,13.09091,10.72185,11.21891,11.12903,14.29008,11.63684,9.452381,11.66667,12.12162,7.548387,7.98,14.27933,12.07246,11.47619,12.24873,10.4689,7.694445,11.63158,13.8496,10.91489,10.77778,8.018518,12.24691,7.644068,10.17241,11.02703,9,11.33333,10.77301,12.48276,11.83721,8.8,12.41935,10.29825,7.846154,8.7,9.363636,17.71676,11.62656,10.808,9.875,13.83929,11.47454,12.02778,12.67606,10,11.17143,13.15228,11.65269,13.6723,12.84354,10.82609,12.13882,11.08527,10.18421,9.444445,11.94397,10.75,13.65,9.962617,14.18571,11.75714,9.25,12,13.83913,12.92308,13.12549,10.6,12,13.79851,13.04082,13.64912,11.8125,12.4375,10.48855,13.2449,12.12064,11.66667,14.42188,13.19048,10.60274,11.14286,12.11111,13.45588,12.40519,13.6185,14.03343,13,11.88853,11.65873,10.89815,9.666667,10.74043,11.33333,8.666667,12.30233,11.73333,11.22013,12.98684,11,11.14953,10.64356,14.16733,12.15,11.96774,12.37778,13.12903,11.98172,14.67126,12.92236,13.44444,11.4902,10.37857,9.289474,9.03125,11.66026,12.33945,13.10345,11,10.57778,14.5,11.35714,14.23684,12.35417,12.63566,12.54152,11.26531,12.25806,13.065,10.48315,9,10.23118,11.83333,10.5,12.09121,11.7,10.68571,12.76699,12.50467,12.58823,12.0988,10.10227,8.396552,13.28571,12.01393,11.44022,12.92857,11.85714,11.23944,11.54167,9,11.55172,10.95699,12.08333,11.72727,12.28846,10.66667,10.69565,9.269231,11.45,10.8866,12.91477,13.09231,11.63333,12.24883,11.9495,10.11111,11.3,10.08333,10.66667,11.40909,8.543859,11.29412,11.00364,11.56757,11.83562,12.09375,9.590909,11.96429,12.60215,13.25,8.170455,11.50794,15.28235,9.536586,9,13.76667,10.32787,15.09091,10.42857,12.55575,13.41667,10.45833,14.31356,14.77636,16.04808,12.22102,12.32432,11.47826,12.77663,12.75661,12.48186,11.67669,14.61374,7.924528,11.17582,12.46364,10.65672,14.41972,11.98095,12.5,11.32432,11.19608,10.12121,14.23616,15.16935,13,13.36667,11.21384,13.37288,12.92308,11.8,13.60714,14.67598,12.60241,13.79167,14.7,11.85393,14.96407,9.792453,8.666667,16.27814,14.80107,14.20313,14.68519,11.38461,17.08374,15.65723,14.01852,14.0578,12.41667,10.14103,13.2891,12.96528,7.142857,15.51301,8,13.13423,15.1686,11.73684,13.37895,14.46053,13.41232
1,12.07317,8,9.108696,11.29697,9.055555,10.34133,12.602,9.405064,9.213115,9.46875,8.558824,9.462963,4.333333,8.783582,13.17467,9.811765,9.106383,10.65072,11.66667,14.02239,10.48826,9.75,5.966667,9.258928,11.40408,13.20833,12.13208,9.847328,7.451613,11.53898,9.640152,9.093151,5.4,10.06173,8,12.37553,11.60392,8.418181,8.874251,10.02041,13.997,10.58481,15.67108,11.08333,10.20106,10.40741,8.87013,13.35294,12.71111,13.10405,12.93103,9.933333,12.39683,11,11,13.4918,9.573771,9.6875,11.47656,9.772727,9.853659,10.57447,9.24138,9.181818,11.02055,9.979899,11.76667,6,12.304,12.14035,8.235294,7.5,12.37719,10.69714,12.35151,8,9.898551,10,12.97944,8.669724,13.54496,8.707317,13.9098,10.30539,9.603174,12.05509,14.36387,13,11.0505,9,9.235294,11.62411,11.74118,10.84038,9.787879,9.538462,11.33333,11.08,12.5,11.21675,12.91903,14.86435,6.666667,5,13.11702,6.153846,10.9863,11,22.55061,12.78317,11.25,10.78824,34.3718,9.22353,9.52,10.81081,11.81944,9.060606,9.649123,10.27778,10.90909,13.32854,13.7874,13.44105,19.45221,10.82819,10.1194,10.24074,11.16,9.755555,11,8.956522,11.94737,17.62651,12.04167,18.36667,17.3705,7.5625,12.39416,11.04846,10.18868,10.21622,11.8932,15.19365,10.46667,13.68122,12.93125,11.46746,12.45161,11.42754,11.15,12.33113,10.69101,10.15,8.818182,10.53846,11.80676,12.79426,9.940397,11.14428,11.1129,13.76336,10.77368,8.285714,9.333333,12,7,7.74,14.75419,11.50103,11.25,11.70051,9.846889,6.583333,11.18421,13.8285,9.925532,9.444445,7.527778,12.4321,7.745763,9.275862,11.13513,9,10.33333,10.08589,12.10345,10.34884,9.8,11.52688,9.421053,7.538462,9.8,8.454545,17.22929,11.58506,11.016,9.916667,13.26786,10.71296,11.61111,12.02817,9.565217,10.57143,12.88832,10.61677,13.59797,12.53061,9.695652,11.42673,9.782946,9.842105,10.55556,11.33621,8.25,14.1375,9.168224,14.19048,11.08095,8.357142,11.24706,13.61304,11.76923,12.93725,8.933333,15,13.25746,12.37551,12.73684,9.5625,12.12083,10.26718,13.44898,12.10159,8,13.25,12.30952,9.616438,11.93651,10.47619,11.85294,11.76647,13.15607,14.12462,9.6,11.57835,11.44444,9.962963,8.965278,9.79149,9.888889,9.666667,12.26357,10.33333,11.24528,12.61184,10.8,11.06075,10.11881,13.86056,10.95,12.0553,12.17778,13.80645,11.1436,14.13333,12.42547,13.09091,11.23529,9.542857,9.815789,8.6875,11.34615,11.55046,13.17241,8.25,9.577778,15,9.285714,14.07895,11.10417,11.72868,13.31408,10.57143,11.75,12.81,9.735955,7.4,9.973118,10.56667,8.5,11.85342,11.91035,10.11429,12.16019,11.21495,12.5098,11.4521,10.10227,8.224138,11.90476,11.40668,10.67391,12.37302,9.619047,10.80282,11.25,8,11.96552,10.15054,11.36111,11.63636,11.30769,10,9.565217,7.346154,9.65,9.814433,12.46591,12.16923,10.6,11.52582,11.24242,11,9.828571,9.375,10.88889,11.43182,7.929824,9.529411,10.71636,11.0888,11.0137,11.2524,8.795455,9.392858,11.37634,11.28571,7.852273,10.78571,14.54118,8.121951,7.333333,12.40556,9.393442,12.78788,10.32653,11.97038,12.41667,9.319445,13.37288,13.99042,15.15385,12.09434,11.28378,13.08696,11.41924,12.59788,12.00518,11.23308,14.22749,6.962264,10.98901,12.01667,9.686567,13.73451,11.1619,9.807693,9.297297,9.019608,8.969697,13.43542,14.11089,11.38889,12.23333,10.35849,11.8983,11.38461,11.55,12.5,14.15084,11.42169,13.59375,13.8,11.35206,14.02395,9.289309,8.666667,15.77483,14.18817,13.54167,14.04321,10.84615,16.5122,14.68239,13.31481,13.68786,10.5,9.320513,12.48341,12.48611,6.285714,14.65427,7.5,12.39262,14.52907,10.80263,12.21053,14.60526,13.36019
2,11.93293,6.666667,8.891304,10.93939,8.777778,10.76267,12.38,9.405064,7.754098,8.53125,10.5,8.925926,5,8.320895,12.95415,9.6,8.049645,10.76555,11,14,9.920188,9.633333,6.3,10.07143,11.17551,13.5625,11.4717,10.08397,7.741935,11.57966,9.905303,8.926027,6,10.17284,8.75,11.1519,11.78824,9.236363,8.760479,9.32653,13.2973,10.1038,15.43373,11.95833,9.965609,9.777778,8.863636,13.82353,12.17778,12.23699,11.17241,9.6,12.19841,9,10.32159,13.08607,9.377049,9.625,11.28125,10.22727,8.804878,10.38298,8.942529,8.181818,10.70548,10.40703,11.4,6,11.80533,12,6.941176,7.295455,12.64912,9.96,12.46667,7,10.49275,10.91667,12.29809,8.93578,13.20163,8.195122,13.52549,10.43713,10.12698,11.65254,13.96597,12.4,11.35354,7.5,8.176471,11.65248,11.40588,10.68545,9.560606,9.692307,11.0813,10.94667,10.5,11.59606,12.72874,14.67823,6.666667,4.25,13.16312,6,11.80822,10.45455,22.29959,12.04531,10.66667,10.97647,34.17147,9.611765,10.28,10.16216,10.95833,9.151515,8.491228,9.555555,9.727273,12.97331,13.74016,13.869,18.91912,10.42731,9.619403,10.04938,10.32,9.466666,11.5641,8.637681,11.64087,16.84337,13.45833,18.05556,17.70863,8.1875,11.9781,10.69163,9.943397,9.135135,10.52427,14.21905,10.4,13.51092,13.04375,11.4497,11.54839,11.61594,10.6625,11.97185,10.51685,8.8,9.727273,8.410256,11.30435,12.27273,8.993378,10.99005,11.69355,13.38168,10.81053,7.595238,9.666667,12.08108,7.5,7.46,14.26816,11.26501,9.714286,11.20305,10.27751,6.305555,9.5,13.30079,9.702127,8.916667,6.972222,12.23457,7.881356,9.344828,9.945946,9,11.33333,9.595092,10.51724,10,7.8,11.76344,8.859649,7.480769,8.7,9.909091,16.79961,11.35685,9.872,7.791667,12.75,10.30556,11.30556,12.45775,9.826087,10.31429,12.82741,10.40719,13.29054,12.28571,9.23913,11.06427,9.813953,9.407895,9.777778,11.38362,8.25,13.1,9.158878,13.86667,11.33333,8.660714,10.78824,13.28261,12.30769,12.66275,10.8,10,12.81343,11.87347,12.80702,9.6875,11.8875,9.78626,12.70408,11.77143,7.666667,12.89063,10.45238,8.986301,12.01587,9.920635,12.80882,11.83234,13.06358,13.76596,10,11.41842,11.36508,9.675926,8.555555,9.442554,8.888889,9,12.31783,11.2,10.47799,11.74342,10.8,11.02336,9.910892,13.12749,10.81667,11.34562,11.64444,12.82258,10.82768,13.4069,12.2205,12.13131,9.411765,9.328571,9.605263,8.84375,11.21795,11.5,11.74138,9.5,8.977777,14,8.642858,13.56579,11.4375,10.64341,12.50903,10.14286,11.31452,12.365,9.747191,10.2,9.82258,10.4,9,11.2671,10.96552,10.54286,11.89806,10.82243,12.16667,11.17066,9.965909,7.810345,11.71429,10.98329,10.18478,12.30159,10.38095,10.58685,10.51667,8,11.58621,10.48387,10.22222,11.09091,11.05769,8.851851,9.391304,7.038462,10.65,10.57732,12.02841,12.3,10.46667,11.53521,11.17172,9.666667,8.3,9.479167,10.45833,10.71591,8.403509,8.45098,10.34545,11.42085,10.19178,11.34615,8.136364,10.82143,11.47312,11.64286,7.193182,10.04762,13.73529,9.121951,7.5,12.35,8.147541,13.54545,9.244898,12.01394,11.75,9.569445,13.19491,13.99361,14.875,11.60108,10.58108,12.04348,11.16495,12.36508,11.61658,10.49624,13.82938,7.207547,11.02198,11.65909,9.686567,13.97472,10.51429,10.5,10.32432,9.058824,8.212121,13.25092,13.58468,12.77778,12.63333,10.13208,11.13559,10.38461,11.125,11.35714,13.7933,10.15663,13.88889,13.1,10.99251,13.43114,9.358491,6.5,15.03973,13.76882,13.72656,13.3642,9.769231,15.88455,14.96541,13.62037,12.99422,9.833333,9.115385,12.49289,12.13194,6.428571,14.04461,7,12.33557,14.78488,10.19737,12.18947,14.60526,13.20853
3,11.89634,6,8.478261,10.50909,7.444445,10.02667,12.81,8.759494,7.786885,9.625,8.676471,9.203704,6.333333,7.858209,12.33406,9.352942,8.021276,10.83254,8.5,13.87873,9.802817,9.633333,6.533333,9.482142,10.52653,13.88542,11.39623,10.05344,7.83871,11.07797,10,9.463014,6.8,10.49383,9,11.37975,11.21961,9.181818,8.754491,8.67347,12.88589,10.11646,14.91928,10.91667,9.563492,10.22222,8.837663,13.58823,11.51111,11.99422,11.31034,10.2,11.21429,10,10.25991,12.52049,8.590164,8.4375,11.4375,9.5,8.243902,9.510638,7.551724,7.272727,9.561644,8.934673,11.06667,7,11.42133,11.12281,7.058824,8.159091,12.87719,10.34286,12.69697,9,10.2029,9.333333,12.04112,7.80734,12.80381,7.195122,12.96471,10.31737,9.603174,11.63983,13.11257,10.6,11.06061,8.5,9.058824,11.24823,10.69412,10.38967,9.393939,8.384615,10.38211,11.24,11,10.59113,11.99595,14.26183,6.666667,6.375,12.7766,6.153846,11.16438,9.909091,22.84615,11.41748,9.583333,9.694118,34.02404,9.4,7.76,9.797297,11.51389,7.575758,7.578948,9.022223,9.545455,12.33676,13.26378,13.83843,18.42647,10.52423,9.432836,9.962963,10.6,10.28889,11.35897,7.811594,11.21362,16.57831,12.125,18.22222,17.33093,9.625,11.84671,10.32159,8.905661,9.432432,10.46602,13.76825,11.15556,13.11354,12.65625,10.26627,11.67742,10.8913,10.0125,11.43046,10.57865,8.5,9.818182,9.205129,10.76812,11.46412,8.397351,10.25373,10.70968,12.51145,10.02632,7.404762,9.666667,11.67568,6.483871,7.48,13.57542,10.99793,10.04762,10.94416,9.784689,6.361111,8.368421,13.27177,8.670213,9,7.203704,12.01235,7.40678,9.637931,9.756757,8,8.166667,9.190184,10.89655,9.581395,8.2,11.01075,8.894737,6.634615,7.1,7.909091,16.56647,11.28423,9.664,7.375,12.60714,10.11111,10.13889,11.89437,8.521739,10,12.94416,10.31737,13.03378,12.63946,8.478261,10.93316,9.131783,8.736842,8.333333,10.74569,9,12.55,8.635514,13.73333,11.07143,8.446428,10.62353,13.40435,11.2,12.36471,10.8,14,12.99627,11.92653,11.78947,9.1875,11.42083,9.763359,11.87755,11.66984,7,12.5625,12.52381,9.232877,10.53968,9.619047,12.39706,11.15369,12.51445,13.17021,10.6,10.96446,10.19841,9.518518,7.888889,8.970213,8.166667,13.33333,12.24031,10.8,9.616352,11.97368,9.6,10.1215,9.811881,12.82669,11.23333,10.63594,10.88889,13,10.65274,13.10805,11.78882,13.0101,9.784314,9.457143,8.539474,8.5625,10.9359,10.57798,11.01724,7,8.311111,10,11.07143,12.11842,11.10417,10.27907,12.18412,10.02041,10.69355,12.875,9.106742,7.2,8.865591,9.466666,8,11.09446,10.90345,9.685715,11.35922,10.68224,11.52451,11.08383,9.295455,7.62931,10.78571,10.91922,10.02717,11.42857,10.04762,10.25822,10.94167,7.181818,11.89655,10.48387,10.88889,8.363636,11.34615,9.333333,8.043478,8.153846,9.075,9.402061,11.01705,11.93077,10.66667,10.92958,10.9697,10,8.2,8.729167,9.555555,10.51136,8.017544,8.09804,10.38182,10.57143,10.24658,11.19952,8.159091,10.32143,10.54839,11.53571,7.590909,9.373015,12.92941,9.04878,7,11.91111,7.573771,12.15152,8.510204,11.65331,10.70833,8.972222,12.09322,13.57508,13.22596,11.26415,10.39189,10.65217,11.01718,11.83862,10.85492,10.40602,13.43365,6.490566,10.28571,10.92121,9.104478,13.21997,10.28571,9.942307,9.594595,8.862745,8.636364,12.34317,13.33871,11,12.16667,9.836478,10.81356,11.30769,10.375,10.42857,13.1229,10.48193,13.65278,11.6,11,13.47904,8.691824,7.333333,15.06623,12.96774,13.76042,12.35802,8.384615,15.20732,14.03459,13.84259,12.71676,10.41667,8.320513,12.37441,11.98611,5,14.52045,6,11.89597,14.51744,10.81579,11.57895,13.55263,12.74408
4,11.42683,7,8.782609,10.4303,7.555555,9.901334,12.002,7.898734,8.032787,7.895833,7.647059,8.611111,6.333333,7.783582,12.0262,9.358824,7.531915,10.60287,8.833333,13.85261,9.680751,9.15,6.666667,9.008928,10.51837,13.15625,11.73585,10,6.387097,10.52542,9.931818,8.605479,5,10.44444,8,10.60759,10.55686,7.854546,8.437126,8.612245,12.8979,10.48101,14.70121,10.5,10.08466,9.666667,9.064935,11.11765,11.65556,11.6185,11.41379,10.3,11.05556,9,10.36123,12.77049,9.065574,8.5,11.51172,8.818182,8.317073,9.531915,8.21839,8.090909,10.39041,9.045226,11.28333,7.285714,11.61333,10.35088,7.705883,8,12.87719,10.26286,12.6303,6,9.507246,9.416667,11.70925,8.055046,12.55313,7.829268,12.98039,10.5988,9.174603,11.24153,13.05759,11.2,10.93939,8,8.823529,11.45035,10.52941,9.98122,8.742424,8,10.80488,10.14667,11,10.82759,12.0081,13.62461,7.333333,5.25,12.14184,9.769231,10.93151,8.363636,23.01619,10.87055,8.416667,9.164706,33.83013,7.97647,10.08,9.567568,10.91667,8.575758,7.824562,9.833333,9.454545,12.28747,12.66535,13.131,18.69853,10.21586,8.619403,9.660494,9.24,8.244445,11.38461,7.463768,11.13622,17.22892,12.25,17.53333,17.93165,7.1875,11.64234,10.9207,9.358491,9.891891,10.76699,13.47937,10.37778,12.77729,12.50625,10.36686,11.22581,10.81159,9.8625,11.45033,10.42135,8.85,8.181818,8.641026,10.86957,10.95215,8.887417,10.05473,9.66129,12.60305,10.53158,7.214286,8.333333,11.16216,5.919355,7.3,13.22905,10.63561,10.09524,11.14213,9.258373,6.25,7.736842,13.15567,7.329787,8.416667,6.685185,11.75309,7.474576,8.293103,8.459459,5.5,9.333333,8.294478,10.7931,9.627907,9.4,10.89247,8.421053,6.692307,9.3,8.363636,16.40848,11.40249,9.008,7.375,11.89286,9.821759,10.08333,11.21127,8.956522,9.714286,12.58883,9.79042,12.26689,11.85034,7.934783,10.44987,8.263566,8.894737,12,10.65517,8.5,11.7625,8.728972,14.14762,10.04286,8.267858,10.14118,12.22174,10.90769,11.90588,9.333333,13,12.96269,11.82041,11.92982,10.375,11.29167,9.351145,11.32653,11.15873,6,11,9.619047,7.767123,10.57143,9.523809,11.92647,10.96208,12.09827,12.72036,8.6,10.55573,10.27778,9.138889,8.138889,8.434043,8.333333,8,11.44961,8.6,9.308176,11.80263,9.2,10.10748,9.910892,12.50398,11.06667,10.08295,10.48889,12.41935,9.765013,12.68506,11.13043,12.73737,7.901961,8.321428,8.657895,7.65625,10.75,10.51376,11.60345,7.5,8.066667,13,9.571428,11.73684,10.88542,10.51938,11.34296,9.367347,10.8629,11.37,9.157304,6.4,9.553763,8.966666,9,10.82085,9.975863,9.685715,11.25243,10.17757,11.51961,10.91617,9.238636,7.913793,10.90476,10.3259,9.347826,11.30159,9.095238,10.30986,10.80833,9.727273,10.17241,9.817204,10.61111,8.727273,9.923077,8.481482,8.478261,6.692307,8.3,9.412371,11.31818,11.25385,10.36667,9.957747,10.06061,8.111111,7.557143,7.833333,9.111111,10.35227,7.298245,7.294117,10.10182,10.30116,9.630137,10.89664,9.090909,8.321428,10.5914,11.42857,7.477273,9.920635,12.60294,8.585366,6.666667,11.50556,7.032787,12.24242,8.755102,11.04181,10.125,8.958333,11.84746,13.13738,13.20192,10.93261,10.33784,10.56522,10.87973,11.80423,10.19689,10.53383,13.27725,6.113207,10.2967,10.98636,8.761194,13.10872,10.18095,9.326923,10.08108,8.607843,8.212121,12.23247,12.73185,10.55556,11.03333,9.301887,11.71186,10.15385,10.15,9.642858,12.69274,9.722892,12.58333,11.9,10.86891,13.39521,8.490566,7.333333,14.66887,12.80645,13.10938,11.92593,7.615385,14.69675,13.61006,12.63889,12.61272,8.416667,7.538462,12.34123,11.70833,5,13.55019,6.5,11.41946,13.77326,10.73684,11.25263,13.32895,12.30806
5,11.5122,6.333333,7.652174,10.24242,6.611111,9.757334,12.046,8.670886,7.704918,8.1875,9,7.796296,5.666667,7.343284,11.98035,9,7.539007,10.52153,11.5,13.52798,9.488263,10.48333,6.033333,9.080358,10.37959,13.04688,10.98113,9.270992,6.290323,10.49492,9.844697,9.082191,5.6,10.34568,8.75,10.88186,10.5098,8.509091,8.335329,7.714286,12.22823,9.812658,14.26626,12.375,9.904762,8.814815,8.649351,13.23529,10.75556,11.20809,12.03448,9.533334,11.53968,9,10.20705,12.29918,8.114754,8.25,11.53125,8.227273,8.317073,9.617022,8.206897,8.181818,9.178082,8.718593,11.65,6.428571,10.93333,11.29825,7.117647,7.931818,13.77193,10.54857,12.62424,7,9.014493,7.666667,11.43319,6.917431,12.58583,7.609756,12.2,10.84431,8.507936,10.58051,12.62304,10.4,10.69697,7.5,8.588235,11.31915,10.71765,9.657277,8.787879,7.538462,9.707317,9.933333,8.5,10.70443,11.09312,13.75079,6,5,11.6844,7,11.20548,10,22.84615,10.61812,9.25,9.129412,34.31731,8.42353,7.56,9.743243,10.44444,7.727273,7.456141,9.255555,8.272727,11.74333,12.53937,12.77729,18.31985,10.32599,8.858209,9.87037,9.24,8.733334,10.30769,7.550725,11.613,16.08434,11.41667,17.21111,17.20144,6.25,10.92701,10.28194,8.056603,9.702703,9.766991,13.47937,9.8,12.56332,11.88125,9.538462,10.64516,10.28261,9.35,11.28146,10.07303,7.8,9.090909,8.230769,10.29952,10.53588,8.072847,9.716418,10.22581,11.29771,9.631579,8.095238,9.666667,10.35135,6.241935,7.9,12.77654,9.834369,10.04762,11.36548,8.990431,6.638889,7.394737,12.66227,7.319149,8.555555,6.12037,11.79012,7.135593,7.827586,7.27027,8.5,8.166667,7.981595,11.72414,9.139535,6.8,10.15054,7.894737,6.692307,9.6,8.818182,16.09827,10.49585,8.184,7.125,11.75,9.435185,9.166667,11.19014,7.565217,9.457143,11.88325,9.143713,12.2973,11.61905,7.891304,10.5347,8.108527,8.026316,9.555555,10.21983,8,12.2125,8.560748,13.46667,10.14762,7.982143,8.847059,12.23043,10.93846,11.41569,9.8,10,12.14925,11.09796,11.10526,9.4375,10.925,8.572519,11.32653,10.91429,7.333333,11.95313,9.452381,8.315068,9.873015,8.68254,10.91177,10.66467,11.83237,12.05775,7,10.26333,9.809524,7.851852,7.576389,7.885107,7.388889,10,11.06202,8.466666,8.823899,11.24342,8.133333,9.439252,8.544555,11.62351,10.81667,10,9.866667,12.45161,9.548303,12.18621,10.68944,11.63636,8.392157,8.178572,7.486842,7.28125,10.41667,10.05963,11.2931,7,7.377778,14.5,8.428572,11.1579,10.41667,9.372093,11.2852,9.183674,10.12903,11.005,8.219101,6.8,8.172043,8,8,10.20195,10.0931,9.828571,10.50485,9.93458,10.68137,9.715569,9.227273,7.396552,10.80952,10.02507,9.73913,10.09524,8.619047,9.690141,10.00833,8.272727,10,9.774194,10.69444,9.363636,9.403846,7.222222,7.304348,7.076923,8.225,8.958763,10.42614,10.78462,8.9,9.859155,9.353536,8.555555,6.514286,7.833333,9.472222,9.829545,8.403509,6.784314,9.48,9.444016,9.630137,10.7476,8.409091,7.964286,10.47312,10.89286,7.397727,9.642858,12.06765,8.414634,5.166667,10.75,8.180327,11.45455,8.551021,10.9878,8.916667,8.138889,10.82203,12.55272,13.0625,10.69811,10.85135,10.86957,10.28179,11.13757,10.33161,9.684211,12.97867,5.924528,10.97802,10.7197,8.462687,12.52339,9.67619,10.73077,8.351352,7.627451,8.121212,11.95572,12.68952,11.72222,11.43333,8.522013,10.1017,10,10.95,9.535714,12.25698,10.3494,12.65972,11.825,9.913857,12.86826,8.792453,5.666667,14.12583,12.54839,12.98177,11.56173,7.923077,14.30406,13.83648,12.63889,11.84393,8.916667,7.961538,11.68246,12.27083,5.714286,13.49814,5.5,11.21477,13.43605,10.0921,11.47368,14.21053,12.61137
