Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235,ROI236,ROI237,ROI238,ROI239,ROI240,ROI241,ROI242,ROI243,ROI244,ROI245,ROI246,ROI247,ROI248,ROI249,ROI250,ROI251,ROI252,ROI253,ROI254,ROI255,ROI256,ROI257,ROI258,ROI259,ROI260,ROI261,ROI262,ROI263,ROI264,ROI265,ROI266,ROI267,ROI268,ROI269,ROI270,ROI271,ROI272,ROI273,ROI274,ROI275,ROI276,ROI277,ROI278,ROI279,ROI280,ROI281,ROI282,ROI283,ROI284,ROI285,ROI286,ROI287,ROI288,ROI289,ROI290,ROI291,ROI292,ROI293,ROI294,ROI295,ROI296,ROI297,ROI298,ROI299,ROI300,ROI301,ROI302,ROI303,ROI304,ROI305,ROI306,ROI307,ROI308,ROI309,ROI310,ROI311,ROI312,ROI313,ROI314,ROI315,ROI316,ROI317,ROI318,ROI319,ROI320,ROI321,ROI322,ROI323,ROI324,ROI325,ROI326,ROI327,ROI328,ROI329,ROI330,ROI331,ROI332,ROI333,ROI334,ROI335,ROI336,ROI337,ROI338,ROI339,ROI340,ROI341,ROI342
0,17.49345,6.533333,9.8125,9.212121,15.11111,13.04,10.8321,5.707071,32.21286,6.633333,11.54971,6.129187,6.772727,6,5.457447,5.792453,5.907407,5.660714,8.604651,9.651163,4.857143,7,7.034483,11.54847,15.82617,7.391304,10.77926,8.857142,6.48855,6.125,5.081633,7.545455,8.254659,5.584615,17.33499,6.354497,5.607143,8.809524,6.085526,5.311111,5.5,6.148649,6.962054,34.31779,5.954751,5.161017,9.696319,6.234043,6.051948,6.446808,5.991228,6.62963,5.596774,4.764706,12.19022,6.4,6.682759,6.670886,6.754546,15.38753,6.853333,5.655172,5.6,5.5,16.82796,5.338028,8,5.581395,7.079096,4.833333,6.48503,6.173913,6.351852,5.955555,7.176329,9.349823,6.808118,4.3,5.6,7.75,8.661765,15.95012,5.95122,7.184644,5.778761,5.789474,27.61765,6.172185,5.466667,6.281553,18.02536,6.552845,6.622755,5.625,8.809524,7.025,5.803571,7.430555,5.457831,5.377778,8.87234,7.357143,6.555555,6.333333,7.31579,14.31461,6.216867,6.108108,6.457447,8.023715,21.99525,6.217687,11.60241,5.375,6.171429,6.756522,8.207792,6.085366,5.333333,10.55392,24.75586,12.22841,5.847328,6.943953,7.899665,6.155039,8.86747,12.82189,5.567797,7.629032,10.05578,7.266491,6.486486,7,15.3604,6.7,12.18406,6.966102,7.046154,6.889344,5.866667,6.176471,6.134021,9.641509,8.491526,6.295082,16.67262,8.057613,6.572649,6.4625,6.095238,7.394118,6.092593,14.44649,7.861702,6.25,12.63772,5.150943,10.81435,5.454545,4.4,15.03822,7.05,4.4,5.25,5.372093,5.268817,6.462687,5,6.1,5.318182,21.78588,6.727273,6.895082,29.06173,5.523077,6.904762,4.363636,6.601532,5.653226,8.423424,6.957627,21.41746,10.11765,6.543478,10.16479,7.428571,5.584415,15.35484,6.238636,9.787018,5.673267,20.09486,8.083333,12.49653,8.68,5.234694,5.28,7.478261,6.085106,6.111111,5.769911,6.31982,5.736842,5.523809,8.126531,5.954545,6.557895,6.64045,5.178571,5,9.240838,6.5,5.520833,5.297297,6.775086,4.230769,6.405172,7.043478,5.862069,5.978724,5.646465,5.171875,10.41064,6.12,5.62069,6.986301,7.067358,7.046243,5.952381,7.895523,5.740741,5.266667,6.267857,5.763441,4.928571,5.561984,6.117647,6.28,5.822222,6.02439,8,6.741379,5.692307,6.014493,6.971428,5.74359,5.428571,6.305344,13.3223,6.571429,34.52301,5.777778,7.75,6.5,5.938776,5.2,6.959184,5.958333,6.08397,5.847457,6.6,7.75,8.173913,5.9,6.717949,6.157895,5.703704,5.621622,8.083798,5.919463,5.8,6.816901,7.75,6.265432,5.342466,13.22762,5.387097,6.278572,7.081872,5.527027,6.588889,7.471591,6.25,20.31877,5.97037,4.955555,4.916667,23.82407,44.48665,5.638298,42.49614,13.42857,6.166667,5.166667,12.48756,6.363636,5.986842,6.146667,8.977124,6.717213,5.142857,25.42238,5.769231,5.186047,5.222222,9.826087,6.277778,16.73109,23.86179,33.89556,12.496,5.630435,5.985507,4.638889,6.491803,5.531646,6.29878,6.54902,6.588235,5.346154,20.925,6.089431,6.992188,6.013889,18.46708,7.657609,7.511628,7.785978,5.98,9.265795,6.055555,7.376,6.709459,7.663636,7.412791,7.26087,11.69898,5.857143,20.70286,14.4507,5.933333,6
1,17.86026,6.6,9.875,9.29293,14.55556,12.36,10.94815,5.777778,32.31296,6.55,11.67836,6.191388,7.590909,4,5.670213,5.943396,4.981482,5.982143,8.046512,9.914729,4.734694,6.666667,6.862069,11.53571,15.88411,7.01087,10.84281,8.857142,6.320611,5.625,4.77551,6.659091,8.177018,5.876923,17.34491,6.460318,5.125,8.909524,6.401316,5.422222,4.541667,6.236486,6.841518,34.80138,5.877828,5.330509,9.355828,5.744681,5.636364,6.074468,5.403509,6.814815,5.540323,5.029412,12.23098,5.4,6.696552,6.151899,7.127273,15.45257,6.4,6.206897,5.885714,4.944445,16.6129,5.098591,7,4.976744,6.858757,4,6.449102,5.963768,6.092593,6.02963,7.147343,9.250883,6.346863,4.2,5.8,5.5,8.029411,15.64589,5.858537,7.091408,5.442478,5.719298,27.39009,5.496689,4.895238,6.184466,18.05797,6.03252,7.281437,6.875,9,6.125,5.541667,7.4375,5.337349,5.933333,8.510638,5.5,6.081872,6.333333,6.368421,13.85768,6.313253,6.027027,5.803192,8.162055,21.83155,5.836735,11.33735,5.84375,6.528572,6.904348,8.25974,5.512195,4.333333,10.41667,24.17578,12.32033,5.80916,6.855457,7.839465,6.100775,8.570281,13.04082,5.271186,8.07258,9.498008,7.042216,5.930502,7.142857,15.25941,6.172222,12.3087,7.084746,5.769231,6.545082,5.493333,5.798319,6.237113,9.235849,8.627119,6.071038,16.60417,8.024692,6.547009,6.76875,5.142857,7.082353,5.407407,14.32103,7.792553,5.5,12.77246,5.35849,10.84599,5.522727,4.1,15.22293,7.85,4,5.5,5.767442,5.129032,6.343284,5,6.175,5,21.82656,6.272727,6.468853,29.14074,4.292308,7.07483,4.363636,6.517241,5.685484,8.27928,7.127119,21.56736,10.49135,6.442029,10.1985,7.714286,5.87013,15.08468,5.784091,9.738337,5.396039,19.9552,8.537037,12.47295,8.2,4.785714,5,7.565217,6.021276,5.333333,5.80531,6.085586,5,5.309524,8.232653,6.563636,6.536842,6.460674,4.654762,6,9.641361,7,5.0625,4.22973,6.6609,4.615385,6.103448,7.304348,5.482759,5.87766,5.171717,5.25,10.21197,6.273334,5.563219,7.109589,7.03627,6.751445,5.785714,8.104478,5.666667,5.066667,5.821429,5.301075,4,5.280992,7.764706,6.257143,5.577778,5.325203,7.836364,6.517241,5.807693,6.15942,6.8,4.846154,5.690476,6.51145,13.2936,7.031746,34.28835,6.111111,7.375,6.625,6.581633,4,6.913265,5.291667,6.030534,6.016949,5.6,5.5,8.126812,5.276923,6.846154,5,5.725926,5.27027,8.234637,5.671141,5.866667,6.619718,5.75,6.45679,4.835617,13.1867,5.903226,5.935714,7.309941,5.702703,6.811111,7.159091,6.125,20.6877,6.022222,4.977778,4.472222,24.06667,44.47433,4.702127,42.29049,13.51152,6.046296,5.166667,12.49005,5.090909,5.289474,6.24,9.245098,6.688525,4.428571,25.5704,5.6,5.372093,5.5,9.752174,5.388889,16.63025,24.19648,34.24021,12.41,5.630435,6.036232,4,6.229508,5.455696,5.859756,5.921568,6.803922,4.25,21.27292,5.837399,6.992188,6.138889,18.56113,7.494565,7.598837,7.656826,5.7,9.163399,6.472222,7.44,6.506757,8.063637,7.133721,7.403162,11.92857,6.857143,20.71428,14.1338,6,6
2,17.70306,6.066667,10.14453,9.10101,14.5,12.36,11.18765,5.888889,32.73551,6.658333,11.59357,5.497608,6.454545,5,5.723404,6.09434,4.944445,6.089286,8.790698,9.79845,4.77551,8,6.310345,11.56122,15.62617,7.065217,10.699,8.214286,6.641222,5.041667,4.081633,6.295455,8.416149,5.592308,17.27543,5.968254,4.875,8.938095,6.125,5.933333,4.75,6.527027,6.801339,34.43869,5.298643,5.135593,9.34049,6.255319,6.051948,6.382979,5.254386,6.641975,5.459677,4.882353,12.51359,6.2,6.731034,5.873418,6.981818,15.59079,6.275556,5.241379,5.628572,4.722222,16.40215,4.577465,8,5.418605,7.0113,4.666667,6.796407,5.746377,6.388889,5.866667,6.958937,9.102473,6.509225,4,5,6,8.823529,16.04489,5.639024,7.254113,5.59292,5.561403,27.62539,5.423841,4.32381,5.92233,17.86232,6.398374,7.155689,6.375,8.285714,6.675,5.589286,7.3125,5.566265,5.488889,8.723404,6.357143,6.654971,6.666667,6.5,14.24719,5.686747,6.189189,5.888298,8.296443,22.04508,5.85034,11.57108,4.3125,6.885714,7.104348,7.38961,5.817073,4.333333,10.52941,24.64453,11.91365,5.51145,7.00295,7.836121,5.837209,8.763052,12.78293,5.076271,8.064516,9.940239,7.211082,5.984556,8.571428,15.31881,5.927778,12.02609,6.661017,6.153846,6.663934,5.746666,5.327731,5.85567,9.443397,8.474576,5.923497,16.64286,7.786008,6.470086,6.4875,5.857143,7.2,5.351852,14.1476,8.117022,5.7,12.58383,4.981132,10.69198,5.863636,3.7,14.83758,8.5,4,5.875,5.581395,5.430108,6.507463,4.5,5.45,5.727273,21.939,6.272727,6.373771,28.87407,4.938461,7.020408,4,6.590038,5.379032,8.945946,6.754237,21.51898,10.63668,6.971014,10.35206,6.428571,6.558442,15.24194,6.090909,9.991886,5.970297,19.8946,8.393518,12.46741,8.84,4.377551,5.36,7.217391,6.134752,5.111111,5.769911,6.153153,4.578948,6.190476,8.281632,6.390909,7.326316,6.657303,5.059524,3,9.45288,7,4.90625,4.77027,7.051903,4.461538,6.237069,7.304348,5.310345,5.462766,5.090909,5.21875,10.34081,5.913333,5.747127,7.178082,7.046632,6.913295,6.047619,8.447762,5.87037,4.9,5.946429,5.548387,4.071429,5.677686,6.647059,6.52,5.888889,5.861789,7.85,6.586207,5.692307,6.318841,6.4,5.205128,5.357143,6.572519,13.12804,6.563492,34.49693,6.12963,8,5.375,6.357143,4.3,6.719388,4.958333,5.59542,5.694915,6.6,6.25,8.438406,5.561539,6.615385,5.736842,5.333333,4.243243,8.374302,5.557047,5.511111,6.577465,7.75,5.925926,5.123288,12.95652,4.387097,5.964286,7.140351,5.472973,6.633333,7.107955,5.5,20.089,5.940741,4.288889,4.777778,23.77037,44.49076,4.93617,42.47301,13.43779,6.148148,5,12.45398,4.5,4.671052,5.706666,8.954248,6.639344,5,25.213,4.892308,4.72093,5,9.747826,6.5,16.28572,23.86721,33.78068,12.548,5.76087,6.173913,4.166667,5.655738,5.43038,5.871951,5.784314,6.803922,4.807693,20.9625,6.284553,7.0625,6.027778,18.7116,7.804348,7.087209,7.845018,5.76,9.291939,6.388889,7.36,7.128378,7.636364,6.901163,7.217391,11.84184,6.142857,20.11429,13.97887,4.733333,6
3,18.43231,6.533333,10.27344,9.525252,14.57407,12.68,11.22963,5.656566,32.62487,6.983333,11.87427,6.167464,6.727273,4,5.287234,6,5.981482,6.428571,9.465117,9.937984,4.581633,8.666667,6.172414,11.71173,15.63551,7.630435,10.86957,8.071428,6.389313,5.125,4.755102,6.113636,7.996894,5.530769,17.34739,6.015873,5.517857,9.252381,6.736842,5.2,4.583333,5.858108,6.870536,34.67703,5.574661,5.31356,9.506135,5.404255,5.831169,6.202127,4.885965,6.179012,5.145161,4.323529,12.10054,7.6,6.041379,5.759494,7.045455,15.45799,5.96,5.724138,5.828571,4.833333,16.49247,4.816901,10.5,5.127907,6.723164,4,7.125749,6.115942,5.962963,5.340741,7.13285,9.038869,6.372694,4.2,6.066667,6.25,8.441176,15.82294,5.560976,6.972578,5.99115,5.780702,27.56347,5.827815,4.447619,6.116505,18.22464,6.723577,6.94012,6.375,8.261905,6.15,5.357143,7.923611,5.433735,5.888889,8.87234,5.785714,6.450293,6.888889,6.631579,14.47191,6.228916,5.612613,5.952127,8.245059,22.15065,6.115646,11.52048,5.0625,6.942857,6.956522,8.363636,5.487805,4.333333,10.16667,24.67578,12.27298,5.465649,7.085546,7.986622,5.713178,8.236948,12.83673,5.169491,7.620968,9.752988,7.021108,5.795367,8.428572,15.37822,5.8,12.06232,7.423729,5.784616,6.659836,4.973333,5.344538,5.907217,9.235849,8.755448,5.672131,16.49107,7.600823,6.649573,6.83125,5.428571,7.052941,5.481482,14.35793,7.707447,5.35,12.76048,5.207547,10.65823,5.386364,3.9,14.86306,7.65,4,5.75,5.860465,4.860215,7.283582,5,5.5875,4.409091,21.82297,6.181818,6.685246,29.31358,4.646154,6.816327,3.363636,6.651341,5.83871,8.788288,6.864407,21.74858,10.25606,6.876812,10.57303,7.285714,6.194805,15.29839,5.727273,9.935091,5.772277,20.31752,8.351851,12.69348,8.28,4.602041,5.24,6.913043,6.120567,5.333333,5.176991,6.126126,5.092105,5.095238,7.946939,6.618182,7.326316,6.882022,5.130952,5,9.528796,6,5.208333,5.189189,6.792387,5,6.293103,5.826087,5.724138,5.303192,5.090909,5.046875,10.27598,5.806667,5.678161,6.479452,7.352332,7.098266,4.809524,8.238806,5.962963,4.966667,6.035714,5.612903,3.714286,5.206612,7.058824,6.24,5.122222,5.796748,7.968182,6.844828,5.692307,6.23913,5.914286,4.871795,5.107143,7.068702,13.26711,7.349206,34.69019,5.685185,7.675,7.875,5.918367,4,6.964286,4.416667,5.526718,6.169491,6.35,6.75,8.289855,5.153846,6.621795,5.157895,5.103703,4.405406,8.122905,5.516778,5.562963,6.535211,7.5,5.932099,4.69863,13.12276,4.322581,5.957143,7.385965,5.486486,7.011111,7.306818,5.95,20.30259,5.962963,3.888889,4.861111,23.66296,44.2115,4.893617,42.58869,13.64055,6.287037,4.833333,12.60697,4.863636,5.157895,6.24,8.754902,6.885246,6.142857,25.31769,4.969231,4.744186,4.805555,9.669565,7,16.77311,23.99051,33.90601,12.382,5.695652,6.007246,4,6.262295,5.417722,5.871951,6.647059,6.352941,4.5,21.15833,5.626016,6.695313,5.777778,18.65204,7.684783,7.02907,7.826568,5.8,9.324618,6.833333,7.104,7.094594,7.890909,7.215117,7.237154,11.95918,7.285714,20.38286,14.15493,4.466667,6
4,17.82533,7.733333,10.26953,9.181818,15.7037,12.44,11.09383,5.767677,32.40147,6.333333,11.50292,5.679426,6.590909,4,5.393617,5.90566,5.240741,5.767857,8.325582,9.503876,4.734694,10.33333,7.172414,11.68112,15.52149,7.01087,10.90301,8.714286,6.030534,6.166667,4.857143,5.727273,8.549689,5.315384,17.19603,6.084656,4.767857,9.314285,6,5.933333,4.666667,6.290541,6.904018,34.54922,5.276018,4.915254,9.239264,6.553192,5.74026,6.574468,5.464912,6.154321,5.282258,4.647059,12.38587,5.8,6.6,6.455696,6.7,15.33604,6.008889,4.896552,4,4.5,16.47312,4.352113,8,4.918605,7.40678,4.333333,6.592814,5.891304,6.074074,5.607408,7.094203,9.332155,6.062731,4.5,6.133333,6,8.367647,15.94763,5.614634,7.021938,5.557522,5.789474,27.5774,5.456954,4.228571,6.029126,17.85145,5.934959,7.005988,6.84375,8.523809,5.7625,5.077381,8.0625,5.096385,5.488889,9.085107,6.571429,6.894737,6.777778,6.710526,14.01498,6.216867,5.342342,5.952127,8.375494,22.31317,5.952381,11.37349,4.6875,6.485714,7.130435,8.051948,5.719512,4.333333,10.11765,24.68555,12.16156,5.442748,7.221239,8.190636,5.844961,8.445783,12.69388,4.872881,7.943548,9.605577,7.361477,5.938224,6.428571,15.08515,6.194445,11.90725,7.118644,5.338461,6.532787,4.973333,5.411765,5.824742,8.915094,8.624698,5.830601,16.74107,7.497942,6.495727,6.79375,5.285714,7.088235,4.944445,14.38007,7.893617,4.85,12.51497,4.924528,10.56751,5.409091,4.1,14.97771,7.75,3.7,5.625,5.77907,4.516129,6.19403,4,6.125,4.727273,22.16029,6.318182,6.642623,29.24691,4.369231,7.027211,4.545455,6.708812,5.330645,8.774775,6.559322,21.70493,10.46021,6.702899,10.53184,7.714286,5.571429,15.20565,6,9.829615,5.356436,20.16733,8.578704,12.69071,9.44,4.17347,5.56,7.695652,6.510638,5.555555,5.814159,6.189189,4.973684,5.238095,8.077551,6.227273,6.810526,6.533708,4.666667,5,9.458116,8,5.3125,4.337838,6.923875,5,6.064655,7.521739,4.827586,5.367021,4.989899,5.015625,10.38155,5.913333,5.367816,6.835617,7.331606,7.161849,5.714286,8.492537,6.037037,5.222222,5.821429,5.473118,4.071429,5.107438,6.882353,5.914286,5.133333,5.95122,7.777273,6.637931,5.730769,6.065217,6.685714,5.076923,4.880952,6.648855,13.03311,6.571429,34.94019,5.240741,7.7,7,6.153061,4,6.622449,4.583333,5.480916,6.355932,4.9,6,8.836957,5.938461,6.775641,5.421052,5.2,4.540541,8.351955,5.248322,5.362963,6.239437,9,5.716049,4.150685,13,5.387097,5.821429,7.146199,5.810811,6.222222,7.386364,5.475,20.66181,6.259259,4.088889,4.861111,23.71111,44.34086,4.808511,42.33162,13.77419,6.12037,5,12.52114,5.5,4.960526,5.653333,8.591503,6.930328,4.714286,25.52347,4.553846,4.906977,5.055555,9.708695,5.333333,16.16807,24.21816,33.67885,12.122,5.673913,6.188406,4,6.311475,5.278481,5.914634,5.470588,6.666667,4.942307,21.00417,5.105691,6.578125,5.611111,18.55486,7.755435,7.133721,7.623616,5.72,9.583878,6.027778,7.032,6.331081,7.581818,6.918605,7.185771,11.85204,7.571429,20.29143,14.25352,4.933333,6
5,18.07424,5.466667,10.06641,9.333333,14.51852,12.88,11.21975,5.30303,32.16122,6.633333,11.61403,5.425838,7.090909,5,5.37234,5.90566,5.296296,5.75,9.325582,9.678294,4.734694,8,6.655172,11.64031,15.81495,7.478261,10.81605,9.214286,5.885496,6.041667,3.959184,6.181818,8.043478,5.184616,17.39702,6.222222,4.410714,8.942857,5.802631,5.288889,4.708333,5.614865,6.765625,34.59931,5.027149,4.855932,9.095092,5.446808,5.467533,6.212766,4.964912,6.339506,5.306452,4.764706,12.49728,7.4,6.289655,5.544304,7.027273,15.66396,5.924445,5.62069,5.085714,4.444445,16.47527,4.492958,7,4.965117,6.610169,4.666667,6.275449,5.565217,6.833333,5.503704,7.326087,9.137809,6.214022,4.6,5.533333,6,8.735294,16.17207,5.507317,6.976234,5.451327,5.710526,27.72136,5.529801,4.247619,5.84466,17.8913,6.593496,7.287425,5.8125,9.761905,6.1,5.428571,7.743055,5.710844,5.755556,8.574468,6.071429,6.339181,5.777778,6.631579,13.89139,6.313253,5.333333,5.728724,8.221344,21.96323,5.823129,11.2506,4.78125,6.285714,7.278261,8.064935,6.414634,4,10.4951,24.94531,12.08914,5.427481,7.047198,8.284281,5.612403,8.626506,12.70315,4.483051,7.596774,9.904383,6.992085,5.455598,6.285714,15.22376,6.083333,12.03623,6.508474,5.369231,6.102459,5.413333,5.12605,5.680412,8.915094,8.789347,5.606557,16.72024,7.613169,6.40171,6.6125,4.428571,7.170588,5.296296,14.15867,7.819149,5.15,12.72455,5.169811,10.75105,5.681818,4.3,14.91401,6.35,4,4.125,5.825582,4.55914,6.626866,4,5.4,4.636364,21.97967,6.227273,6.363935,29.46667,4.261539,7.027211,3.818182,6.613027,5.733871,8.527027,6.483051,21.83871,10.55709,7.07971,10.25843,7.571429,5.753247,15.40726,6.181818,9.813388,5.831683,20.30962,8.310185,12.72677,9,4.122449,5.16,8.043478,6.177305,5.222222,5.849557,6.126126,5.657895,5.357143,8.118367,6.127273,6.547369,6.52809,4.488095,4,9.544502,8.5,4.90625,4.918919,6.761246,4.230769,6.258621,6.826087,5.931035,4.978724,4.666667,4.953125,10.49875,5.68,5.954023,6.863014,7.637306,7.132948,4.285714,7.895523,5.925926,5.011111,5.910714,5.612903,5.214286,5.545455,7,6.274286,4.655556,5.780488,7.686364,6.724138,5.288462,6.101449,7.085714,5.115385,4.273809,6.29771,12.92494,6.968254,34.54908,5.574074,7.475,8,6.846939,4,7.02551,4.833333,5.435114,5.40678,6.35,7.625,8.293478,5.361538,6.525641,5.789474,5.103703,4.297297,8.290503,5.677852,4.814815,6.676056,7.25,5.91358,3.917808,13.09974,4.387097,6.042857,7.339181,6.081081,6.633333,7.181818,5.2375,20.37055,5.925926,3.866667,4.638889,24.02222,44.15811,4.425532,42.89974,13.64055,6.203704,5.5,12.44901,4.863636,4.723684,5.6,8.702615,6.881147,4,25.41155,4.953846,5.139535,4.388889,10.06087,7.333333,17.0084,24.06639,33.84595,12.304,5.521739,5.869565,4.111111,6.016394,5.962025,5.493902,6.470588,5.980392,4.75,21.35833,5.219512,6.460938,6.263889,18.55486,7.603261,6.930233,7.933579,5.7,9.642701,5.916667,7.2,6.594594,7.563636,6.848837,6.936759,12.10714,5.714286,20,14.12676,5.066667,6
6,17.83843,6.933333,9.921875,9.59596,14.92593,11.88,11.57531,5.656566,32.34563,6.775,11.41521,5.641148,6.363636,6,5.37234,5.943396,5.351852,5.482143,8.16279,9.670543,4.551021,7,5.931035,11.58418,15.65234,6.869565,10.72575,9.5,5.603054,5.916667,3.836735,6.068182,7.819876,5.769231,17.38958,6.222222,4.75,9.009523,5.822369,5.933333,4.833333,6.013514,6.703125,34.70812,4.918552,5.389831,9.239264,6.106383,5.61039,6.202127,4.745614,5.691358,5.016129,4.441176,12.10598,5.8,6.717241,5.949367,6.790909,15.76152,5.884444,5.655172,4,3.972222,16.30753,5.309859,6.5,4.267442,6.983051,5,6.658683,6.130435,5.981482,5.377778,7.195652,9.176679,6.059041,3.7,4.733333,5.5,8.955882,16.12469,5.629268,6.983547,6.070796,5.543859,27.49536,5.463576,4.104762,6.009709,17.96739,6.252033,6.958084,6.21875,8.738095,6.325,4.970238,7.583333,5.614458,6.177778,8.659575,5.214286,6.479532,6.444445,6.526316,14.28464,6.325301,5.414414,5.62766,8.094862,22.10913,5.931973,11.31566,5.96875,6.814286,6.678261,7.779221,6.073171,4,10.70588,25.03711,12.18941,5.389313,7.041298,8.19398,5.922481,8.714859,12.77737,4.957627,7.862903,10.11554,7.187335,5.776062,7.142857,15.22772,5.961111,12.15507,6.762712,5.815384,6.094262,5.6,4.899159,5.57732,8.990566,8.726392,5.557377,16.78572,7.621399,6.675214,6.83125,4.238095,7.329412,4.888889,14.4797,7.670213,4.85,12.66766,4.54717,10.85232,5.795455,3.8,15.07006,7.45,4,6.625,5.662791,4.236559,6.373134,4,5.525,5.636364,21.94139,5.090909,6.252459,29.60988,4.046154,6.857143,4,6.697318,5.75,8.527027,6.822034,21.91556,10.37024,7.050725,10.62921,8.714286,6.246753,14.96774,5.897727,9.732251,5.960396,20.21344,8.24537,12.77947,8.88,4.367347,5.4,6.956522,6.446808,5.111111,6.106194,6.076577,4.855263,5.642857,7.955102,6.263637,6.673684,6.516854,4.892857,4,9.544502,8,5.135417,4.932433,6.906574,4,6.086207,7.304348,5.465517,5.234043,4.767677,4.53125,10.58271,5.78,5.632184,7.452055,7.331606,6.895954,4.857143,8.507463,5.962963,5.166667,5.714286,5.72043,4.642857,5.206612,6.647059,5.76,4.977778,5.569106,7.709091,6.482759,5.269231,6.217391,6.742857,5.217949,4.726191,6.648855,13.10817,6.698413,34.59969,5.703704,8,8,6.561224,4,6.785714,4.666667,5.206107,5.932203,5.3,6.25,8.380435,5.207692,6.480769,4.631579,4.874074,4.432433,7.938548,4.973155,4.607408,6.802817,8.25,5.679012,4.328767,13.20972,4,5.8,7.111111,5.554054,6.811111,7.210227,5.2125,20.42395,5.933333,4,4.777778,23.89815,44.27515,4.468085,43.02057,13.5023,5.916667,4.333333,12.57836,4.863636,4.513158,5.413333,8.627451,6.872951,5,25.55957,4.953846,4.837209,4.833333,9.917392,6.388889,16.87395,24.0542,33.79112,12.33,4.847826,5.65942,4.333333,6.540984,5.126582,5.22561,6.313725,6.058824,4.288462,21.05,4.796748,6.640625,5.833333,18.42006,7.478261,6.616279,7.767528,5.6,9.472767,6.333333,7.04,6.601351,8.127273,6.77907,7.130435,11.79082,6,20.68,14.28873,4.8,6
