Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235,ROI236,ROI237,ROI238,ROI239,ROI240,ROI241,ROI242,ROI243,ROI244,ROI245,ROI246,ROI247,ROI248,ROI249,ROI250,ROI251,ROI252,ROI253,ROI254,ROI255,ROI256,ROI257,ROI258,ROI259,ROI260,ROI261,ROI262,ROI263,ROI264,ROI265,ROI266,ROI267,ROI268,ROI269,ROI270,ROI271,ROI272,ROI273,ROI274,ROI275,ROI276,ROI277,ROI278,ROI279,ROI280,ROI281,ROI282,ROI283,ROI284,ROI285,ROI286,ROI287,ROI288,ROI289,ROI290,ROI291,ROI292,ROI293,ROI294,ROI295,ROI296,ROI297,ROI298,ROI299,ROI300,ROI301,ROI302,ROI303,ROI304,ROI305,ROI306,ROI307,ROI308,ROI309,ROI310,ROI311,ROI312,ROI313,ROI314,ROI315,ROI316,ROI317,ROI318,ROI319,ROI320,ROI321,ROI322,ROI323,ROI324,ROI325,ROI326,ROI327,ROI328,ROI329,ROI330,ROI331,ROI332,ROI333,ROI334,ROI335,ROI336,ROI337,ROI338,ROI339,ROI340,ROI341,ROI342,ROI343,ROI344,ROI345,ROI346,ROI347,ROI348,ROI349,ROI350,ROI351,ROI352,ROI353,ROI354,ROI355,ROI356,ROI357,ROI358,ROI359,ROI360,ROI361,ROI362,ROI363,ROI364,ROI365,ROI366,ROI367,ROI368,ROI369,ROI370,ROI371,ROI372,ROI373,ROI374,ROI375,ROI376,ROI377,ROI378,ROI379,ROI380,ROI381,ROI382,ROI383,ROI384,ROI385,ROI386,ROI387,ROI388,ROI389,ROI390,ROI391,ROI392,ROI393,ROI394,ROI395,ROI396,ROI397,ROI398,ROI399,ROI400,ROI401,ROI402,ROI403,ROI404,ROI405,ROI406,ROI407,ROI408,ROI409,ROI410,ROI411,ROI412,ROI413,ROI414,ROI415,ROI416,ROI417,ROI418,ROI419,ROI420,ROI421,ROI422,ROI423,ROI424,ROI425,ROI426,ROI427,ROI428,ROI429,ROI430,ROI431,ROI432,ROI433,ROI434,ROI435,ROI436,ROI437,ROI438,ROI439,ROI440,ROI441,ROI442,ROI443,ROI444,ROI445,ROI446,ROI447,ROI448,ROI449,ROI450,ROI451,ROI452,ROI453,ROI454,ROI455,ROI456,ROI457
0,16.94574,14.5,17.2766,17.38198,15.87931,19.54733,15.94737,16.92105,19.19817,16.66667,15.86487,13.5,15.67797,17.47181,16.60714,15.74747,18.31148,17.10744,17.49074,17.29959,16.14535,18.5,21.69608,15.2931,16.08589,15.41489,17.43015,15.4087,17.54749,17.10063,15.90425,14.66667,15.70922,21.94921,16.62733,15.72222,18.55263,15.91509,16.91304,16.2176,19,16.4,19.47222,18.98982,22.14979,20.44142,15.99206,15.68421,17.23871,16.41758,15.91379,15.34104,16.27273,16.96752,18.46046,18.1282,13.86905,18.5,13.90909,16.79558,15.67857,15.19149,17.68182,14.15094,14.32258,16.72121,18.12446,14.97368,15.59259,15.14706,15.66412,16.60753,18.7551,16.51136,17.28,13.71429,20,14.06154,21.59375,15.18605,18.36246,14.98765,16.5,15.80952,22.0953,15.21875,18.06215,20.71859,17.55122,15.20779,35.6273,15.2,21.40181,16.11111,14.72143,17.91393,18.16667,20.8457,18.03773,20.6281,16.3253,19.6445,16.77358,17.03955,19,14.85981,14.91177,18.48,21.68843,20.64883,15.63333,16.63636,16.5,15.64706,15.97857,16.31797,24.18954,15.80117,16.52193,15.5,16.90374,15.97222,16.30198,18.79755,17.50769,18.26471,17.87531,18.05047,18.07944,15.25,17.095,21.49571,20.94581,15.8,18.5641,19.64706,17.6183,15.61062,18.74074,17.73771,18.21053,20.3,16.62963,17.97481,19.09091,18.51291,15.8,16.71428,16.78572,16.5,17.25,17.50802,22.12895,14.19231,16.22414,16.23256,16.89506,16.29012,16.37805,18.34783,20.61561,16.68,17.12727,17.12121,18.18919,16.14194,16.70588,13.75,16.56842,20.73324,16.26316,15.61539,19.08612,18.78947,16.86893,15.89855,20,18.17969,16.04032,19.64892,16.65605,17.79433,17.5,18.27778,20.38586,20.05415,19.32722,13.92727,16.8866,15.32653,20.6087,16.40206,16.86364,19.5,15.20313,16.11111,16.82803,16.4963,18.54341,19.88401,17.78823,17.87149,14.96907,16.29231,14.27273,16.11,18.04545,17.54,16.875,19.88672,16,19.53937,18.92105,17.34356,21.27671,20.05919,15.18293,20.78993,18.93598,15.78,15.52381,21.37386,17.91971,16.96296,17.0625,16.19868,16.72954,16.53648,17.37037,15.70769,14.77778,17.71196,17.16327,17.71591,15.62329,17.24375,18.01453,17.9661,15.13636,19.06734,15.70588,14.25,15.37931,15.45794,15.48276,16.39286,17.69697,19.40952,16.66667,15.7,15.76471,17.31532,17.72596,15.81961,13.35556,14.80172,14.38235,17,19.41026,17.52466,16.61644,19.34756,17,18.46207,17.41288,16.45455,14.35652,17.60377,31.87527,15.08108,17.3991,16.63881,20.34515,17.54774,16.625,15.12766,17.72449,11.5,16.225,18.31429,16.12687,18.35673,19.89439,18.44444,18.72204,16.73006,15,16.94286,18.35676,15.88235,22.10029,20.78423,18.504,15.27451,16.46774,21.02494,18.90406,15.91379,16.34112,14.90698,16.05263,16.84211,18.397,15.66165,15.83333,18.39623,17.23166,19.3244,16.75,16.21739,18.65734,17.91111,14.76923,16.21127,16.64384,15.8593,16.7378,15.63063,17.6934,14.66667,15.56,15.69048,20.08589,17.38095,17,18.02222,16.23478,15.36364,19.39918,20.285,17.50847,17.76774,15.11215,17.09268,16.0708,17.99029,16.89189,16.25,17.26087,17.96763,17.37008,16.87654,16.35714,15.91935,17.85882,16.71428,18,16.6943,18.66667,16.05357,16.29197,17.07258,17,16.62,17.25455,17,17.62674,20.81116,16.57534,16.17742,17.98841,16.4359,16.8639,19.83988,16.82581,13.72727,17.90303,19.15169,16.24265,18.96364,17.6954,15.83019,17.31667,16.19608,17.44578,18.71745,19.09513,16.82292,17.21528,30.99497,16.47619,16.57823,18.0303,17.59146,19.68122,17.16667,16,19.3125,16.28467,20.34463,24.84091,20.5719,20.13964,16.39623,16.5,17.72872,16,18.86784,17.50213,21.06007,22.23285,17.75,18.67188,17.93023,16.08696,16.41284,19.75,17.69751,19.96721,17.44498,17.87923,19.74611,25.33976,17.74093,17.92593,18.9469,18.736,17.27273,18.99197,20.13333,17.80734,18.71622,23.74074,19.99078,17.5,17.53588,19.209,17.69388,20.59243,17.75343,17.47393,18.38356,18.58654,27.73037,17.43671,17.46154,16.27778,15.66935,18.79487,18.25979,20.43624,18.2973,18.51092,18.59406,17.94118,19.41379,16.83784,16.59575,18.6092,16.5,18.15033,55.60593,16.48276,16.43478,18.4,17.89189,15.66667,27.83333
1,16.10853,17.25,16.04255,16.81116,15.60345,18.58848,16.07895,16.52632,18.58537,16.44872,15.36487,13.625,13.9661,17.43027,16.00714,16.06061,17.72131,16.04132,17.02778,17.56275,15.95349,13.5,22.16013,15.03448,15.87117,15.43617,17.87132,15.03478,18.14525,16.7044,15.97872,15.33333,16.13475,21.66667,17.29814,13.61111,17.52632,15.13208,17.6087,15.57946,19.6,15.79,19.02778,19.29008,21.96202,21.01907,15.57143,17.13158,17.56774,15.65934,14.63793,14.91908,16.71428,17.07193,18.97674,18.71795,13.28571,12,14.40909,16.58011,14.85714,14.82979,16.36364,13.90566,14.81936,16.28485,17.60515,14.13158,16.03704,14.10294,15.87786,16.42473,18.2449,16.625,16.55636,13.57143,10.5,13.56923,22.3125,13.81395,17.88673,15.02469,14.80556,14.66667,21.83663,13.70313,17.93785,21.19598,17.03902,14.09091,34.41732,14.34286,20.6284,12.88889,13.15,17.2418,16.2,20.08605,17.18868,20.46832,15.22289,18.69954,16.2783,16.28531,17,14.01869,14.79412,15.6,21.37092,19.58194,14.9,16.90909,17.45,14.31618,15.02857,15.41014,23.70915,15.12866,16.14474,15.2,16.50267,14.15278,15.14851,18.62883,15.52308,18.80588,15.95012,16.60883,17.61215,13,16.805,20.45494,20.93596,14.85185,18.89377,19.31202,16.92429,14.92035,17.74929,17.80328,16.23684,15.9,15.72963,17.267,18.09091,18.09225,16.7,14.57143,15.09184,14,14.875,16.51872,21.54015,15.5,15.5,15.26163,15.66667,16.30864,17.28049,17.89855,19.24855,15.94,15.58182,16.88889,17.72973,13.52903,15.58823,13.25,16.12632,20.45934,14.73684,14.61539,17.86124,18.36842,15.97573,15.18841,14.5,16.27344,14.8871,19.28286,15.7707,17.56028,13,17.38889,19.82828,19.52708,18.42202,12.81818,16.83505,15.57143,19.8419,15.23196,16.21591,18.47368,14.46094,16.55556,16.51592,15.04444,17.64952,19.25078,17.75294,17.54217,15.05155,16.46154,12.52727,14.56,16.36364,16.22667,15.375,19.55273,17,19.09842,17.38158,16.53988,20.76986,20.47975,15.54878,20.47265,17.40549,14.36,14.83333,21.72037,16.37226,17.01235,16.96875,16.76821,15.74733,15.91846,17.77778,14.41538,13.47619,18.18478,17.85714,17.29545,15.19178,17,17.56901,18.03955,14.09091,19.69697,15.66667,15.5,14.55172,15.79439,16.47414,14.32143,17.80303,18.4,17.66667,16.48333,16.29412,17.23423,17.89904,15.87059,13.57778,14.23276,12.55882,15,19.06154,17.68161,15.13014,18.5,14.5,17.56552,17.54167,13.45455,14.38261,17.7283,31.30803,16.48649,17.13004,16.91644,19.92724,17.79899,16.825,15.58156,17.15051,16,16.7375,17.74286,16.20896,18.13158,20.0231,18.58848,18.44728,16.60123,13.5,16.73214,18.44324,13.35294,21.32092,20.56994,18.288,15.82353,14.70968,21.21769,18.33948,15.7931,16.10748,14.11628,16.30075,15.76316,17.78277,15.21805,16.33333,19.20755,17.09266,18.94906,15.67021,14.31884,18.58042,16.57778,14.20513,15.78873,15.89041,15.35176,17.04268,15.81081,18.02358,14.88889,15.96,15.60317,19.40798,17.92641,14.05,16.88889,15.7913,11.72727,18.39918,19.755,16.71186,17.43871,14.72897,16.89756,16.16814,17.79612,17.29189,17,16.23913,18.17266,17.14567,15.7037,13.5,16.74194,16.88235,15.78571,13.5,16.6114,16.33333,15.46429,15.0219,16.6371,16.75556,16.55333,16.29091,14.35294,17.1532,20.38627,15.45205,14.89247,16.94493,16.82051,15.3787,19.69486,15.94194,15.72727,17.13939,18.64045,15.07353,17.76818,16.16092,16.07547,15.8,15.45098,17.36145,18.24079,18.80531,14.98958,16.04861,30.41827,16.57143,16.63946,16.81818,17.44512,19.70742,15.60417,15.76923,19.75,15.81752,20.10735,25.38636,20.12091,19.18919,15.41509,18,16.89362,14.53846,18.60353,17.35745,20.20495,22.22924,17.125,18.04688,17.45349,15.52174,14.88991,20.9375,17.30249,19.77322,17.2823,17.05314,18.5285,24.63502,17.46632,15,17.24779,18.068,15,18.26104,19.51,17.65138,17.13514,23.15873,19.67742,17.07143,16.25359,18.27974,16.77551,19.5412,15.36986,17.48341,17.05936,17.70192,27.81405,16.41139,16.86982,14.33333,15.44355,17.75,17.91815,19.85235,17.51351,18.52402,17.88449,16.82888,18.34483,16.01351,14.95745,17.78544,16.85714,17.49673,54.05932,15.05172,17.95652,15.68571,16.37838,12,28.58333
2,16.21705,14.25,16.29787,17.15451,15.31897,18.99588,15.57895,16.73684,18.39939,16.67949,16.26351,12.625,14.38983,17.73887,15.98929,15.25253,17.6776,15.79339,17.63889,17.417,15.5814,13,21.14379,13.96552,15.96933,15.19149,17.08456,13.67826,17.93855,16.13208,14.73404,15.66667,15.87234,21.5619,16.29814,14.72222,18.02632,15.85849,15.91304,15.30073,13,15.59,19.05556,18.73028,21.71941,20.00817,15.61111,16.52632,17.15484,16.07692,15.18103,14.76301,15.55411,16.71462,18.85581,19.66667,12.95238,12,14.40909,16.31492,13.71429,14.23404,16.04545,13.26415,14.16129,15.6,17.46352,12.89474,15.54497,14.42647,14.78626,16.50538,18.65306,15.63636,16.48727,14.85714,15.5,12.86154,21.75,13.2093,17.61489,14.2716,14.88889,14.98413,22.13614,14.29688,17.62147,21.53769,17.2,14.33766,34.21522,14.28571,19.70997,15.66667,12.75714,17.01229,15.23333,19.52522,17.14465,19.82645,15.30723,18.63762,15.65566,16.26554,16.33333,14.81308,14.35294,15.48,21.05341,18.94649,16.1,14,15.7,14.75735,14.50714,14.88018,23.88235,15.53801,15.50877,15,15.73797,15.19444,15.48515,18.40798,16.56923,18.18235,15.5187,16.96214,18.04673,17.25,17.385,20.22318,19.71305,15.17037,18.31502,18.6087,16.58675,14.33628,17.75214,17.81967,17.13158,15.4,15.98519,16.52645,14.54545,17.5572,16.03333,13,15.97959,15,13.79167,16.20321,20.65693,15.61539,15.87931,14.98256,16.09877,15.48148,15.32927,17.23672,19.59827,15.84,16.38182,16.0101,18.02703,13.71613,15.11765,14.25,16.05263,19.8117,16.36842,13,17.79426,18.32456,15.21845,15.44928,17,16.13281,14.75806,18.73378,15.41401,17.04255,12.25,17.08333,19.24242,18.92058,18.35168,14.01818,17.86598,15.4898,19.66798,15.03093,16.24432,17.83333,14.53125,15.16667,15.89172,14.76296,17.36013,18.96238,16.97647,17.31325,14.79381,16,12.45455,16.56,17.79545,16.61333,14,18.94141,18,19,17.38158,15.61963,20.05206,18.69782,14.85366,19.69584,17.84146,14.945,14.61905,20.82675,17.37226,18.45679,16.35938,16.46358,16.02491,15.54506,17.18518,13.69231,14.63492,16.92391,16.63265,16.20455,15.60959,17.45625,17.32203,17.72316,14.90909,18.75084,15,13.5,14.12069,14.78505,15.37069,15.60714,17.50649,18.28254,14.33333,16.13333,15.11765,16.62162,17.50481,15.92549,12.77778,14.42241,14.32353,14,18.35897,17.57399,15.08219,18.3313,14.5,17.17931,17.41667,11.95455,13.71304,17.43019,31.3525,14.7027,16.89462,15.94879,19.36381,17.0402,15.85,15.34043,16.79082,12.5,15.45,17.94286,15.47015,17.52339,19.40264,17.45267,18.15016,16.46012,15.5,15.96071,17.61081,14.35294,21.14613,19.80357,18,15.2451,15.74194,20.85034,18.00369,15.05172,16.09346,14.37209,16.31579,15.61842,17.89139,14.80451,17.83333,18.32076,16.33205,18.70241,15.67021,14.5942,18.02098,15.97778,14.12821,15.08451,15.9589,14.799,16.10976,15.91892,17.09906,13.33333,16.96,15.61111,18.65644,16.93939,15.5,15.8,15.66087,14.54545,18.65844,19.90167,17.10169,17.43226,13.81308,16.25366,15.9292,17.36893,17.24865,15.75,15.97826,17.28057,16.95669,15.62963,13.14286,16.77419,17.32941,16.78572,12,16.53368,19,14.78571,15.36496,16.80645,16.7,16.38,16.4303,14.70588,16.87744,19.8691,15.32877,14.78495,17.26087,15.74359,15.40828,19.4139,16.2,14.90909,16.73939,18.29494,14.45588,18.00455,16.04598,14.43396,16.15,14.93137,16.6506,17.81081,18.3208,14.80208,15.97917,30.84158,15.57143,15.54422,16.09091,16.39634,19.65939,14.45833,14,20.125,14.82482,19.58757,24.55303,19.46405,19.49549,15.35849,17,16.48936,14.73626,18.08811,17.21277,20,21.57581,16.63393,17.5625,17.61628,14.04348,15.50459,19.46875,17.37722,18.98361,17.09091,16.25121,18.64767,23.97478,16.36269,15.62963,18.23894,17.948,15.90909,17.67871,18.83667,16.66973,17.41892,22.45503,19.22581,15.42857,16.44019,18.40836,16.38775,19.38976,14.82192,17.1801,17.64384,17.31971,27.17975,16.62658,16.2426,15.27778,15.49194,18.52564,17.32028,19.15101,16.93694,17.77293,17.95379,16.27807,16.9569,15.41216,15.08511,17.80077,16.64286,16.67974,54.47881,15.2069,14.86957,14.74286,17.18919,10.86667,26.83333
3,16.44186,9.5,15.87234,16.39056,14.84483,19.21399,15.68421,16.17105,18.30793,16.47436,14.87838,13.875,14.15254,16.94659,15.21429,15.68687,16.85792,15.42149,17.30556,16.36437,15.06395,14.25,21.76797,14,15.79755,14.1383,16.70588,15.30435,17.88268,15.96226,15.15957,11.33333,15.21277,20.94603,15.92547,14.38889,17.18421,14.06604,14.21739,15.09291,16,15,19.66667,18.65649,21.79747,19.73297,15.02381,14.92105,16.97419,15.52747,15.12069,14.98266,15.42857,15.7587,17.76744,18.10256,12.97619,13.5,14.86364,15.77901,13.30952,14.32979,14.54545,13.28302,13.37419,16.32727,16.91416,14.18421,15.25397,15.13235,15.52672,16.15054,17.77551,15.63636,15.56727,12.57143,11,12.53846,21.40625,14.34884,17.35922,13.53086,14.38889,15.01587,21.82921,14.95313,16.65537,21.57789,17.10244,13.68831,33.27559,13.6,20.03021,14.11111,13.32857,16.87705,15.53333,18.81899,16.76101,19.34435,14.6988,18.32339,15.41981,15.5565,18.33333,14.16822,14.70588,14.48,20.36202,18.74582,15.78333,16.36364,16.025,14.75,15.19286,15.12442,22.80392,15.30409,15.37281,13.78,15.31016,14.04167,14.38119,18.26994,17.12308,18.28823,14.63342,16.98107,17.70561,13.5,16.78,19.48283,19.84852,14.60741,18.58974,18.57289,16.43218,14.0354,16.82906,17.54098,15.89474,15.8,16.3,17.09824,15.45455,17.54982,14.53333,13.28571,15.64286,11.5,12.16667,16.10695,20.13625,13.84615,14.77586,14.84884,16.53086,15.05556,15.20732,17.57971,18.97977,15.98,14.29091,15.48485,16.75676,13.7871,14.76471,15.5,16.28421,19.51783,15.31579,14.23077,17.21531,18.68421,15.25728,14.11594,13.5,16.03906,15.14516,18.65058,15.05096,16.62411,11,16.70278,19.49091,19.3935,17.66667,13.70909,16.68041,14.16327,19.35573,14.53608,15.81818,17.99123,14.92188,15.94444,15.26752,14.67407,16.54341,18.52351,16.63529,17.87149,14.92784,14.55385,13.29091,15.45,17.02273,16.36,14.875,19.4043,14,19.16535,15,15.65644,19.76712,18.61682,14.12195,20.19475,18.15854,15.56,14.64286,20.58967,17.37956,16.58025,16.3125,16.09271,14.91459,14.95279,17.40741,13.36923,13.57143,16.54891,18.06122,15.42045,15.09589,15.725,16.65133,17.46893,14.36364,17.95286,14.86275,11.5,13.77586,13.90654,14.48276,14.75,17.08875,17.89206,14.33333,15.33333,15.61765,16.46396,17.56731,15.97255,13.15556,15.01724,11.67647,16,17.79487,16.26906,15.42466,17.63008,13,15.94483,16.08333,13.95455,13.68696,16.5283,31.09328,15.48649,16.23767,15.84097,19.60075,16.57789,15.8,15.46809,16.79082,12.5,14.825,18.77143,15.04478,17.45029,18.56106,17.34979,18.14058,15.88344,12.64286,14.91429,18.04865,13.29412,20.92837,19.25893,17.896,15.2549,15.06452,20.70068,17.75646,14.34483,16.26168,13.67442,15.5188,14.86842,17.47565,15.62406,13.5,19.09434,16.41313,18.1555,15.06383,14.50725,17.63636,15.66667,14.94872,15.24648,14.71918,13.9799,15.59146,15.63063,16.71698,13.72222,15.12,14.84127,18.67485,16.64502,15.45,15.57778,15.37391,14.09091,17.72017,19.79,16.16949,16.88387,15.00935,16.07805,15.39823,17.57767,16.26486,16.5,16.68478,16.88129,15.91732,14.96296,14.5,15.37097,16.29412,16.07143,10,15.95855,22,14.92857,15.18248,16.41936,16.04445,16.39333,16.81212,14.94118,17.17549,18.95279,15.15069,14.52688,16.48985,15.4359,15.43787,18.53776,15.54839,14.18182,16.7697,18.16854,14.75735,17.66818,16.08621,15.11321,16.28333,14.54902,16.60241,17.53071,17.57743,14.66667,15.79167,30.47276,15.52381,15.53061,16.43939,15.96341,17.82969,13.9375,13.07692,18.6875,15.49635,18.10735,24.74242,19.55229,18.1036,14.56604,17.16667,16.35638,14.31868,17.73128,16.77447,19.55124,21.68773,16.5625,17.23438,16.24419,15,14.6422,19,15.91459,19.00546,17.13397,16.77295,18.62176,24.08012,16.74611,13.25926,17.23009,16.636,13.63636,17.85542,18.58667,16.80275,17.01351,22.34921,17.82949,18,15.96172,17.94212,15.54082,19.24722,14.9589,16.82464,17.05936,17.34615,27.01756,16.1519,16.11834,14.61111,14.98387,19.17308,17.53737,18.74161,16.59459,17.60262,17.33663,17.08556,17.67241,15.96622,14.87234,16.83908,16.85714,16.86275,54.58475,15.62069,15.71739,16.14286,15.35135,13.53333,25.25
4,16.24031,13.75,16.10638,16.2618,15.41379,18.10288,14.23684,16.41228,17.08537,15.23077,15.39865,12.375,13.86441,16.97033,15.04643,15.28283,16.65027,15.17355,17.78704,16.23887,15.77326,11.25,21.3366,14.37931,16.0184,15.11702,16.58088,14.4,17.15643,15.72956,14.37234,17.66667,15.4539,20.48571,15.82609,13.27778,17.23684,14.12264,15.56522,14.8533,14.2,14.94,19.25,17.98728,21.70464,19.43052,15.36508,14.44737,15.77419,15.20879,14.96552,13.7052,15.08658,15.40371,17.66047,19.38461,13.16667,13.5,13.72727,15.02762,13.4881,14.03191,14.54545,12.32076,14.28387,15.14545,16.33476,13.60526,14.8254,13.63235,14.48092,15.97312,17.65816,15.54545,15.18909,10.85714,11,13.35385,21.21875,13.81395,17.31392,14.53086,12.38889,14.46032,21.11139,14.01563,16.12994,20.57286,16.72927,13.41558,33.52493,12.8,19.5136,11.44444,12.98571,15.76639,15.56667,18.48961,16.42767,18.94766,14.0241,17.74083,15.61321,15.33616,15.66667,15.05608,15.05882,15.12,19.61128,18.83278,13.53333,15,14.8,14.19853,14.89286,13.78802,22.49673,13.74269,14.46053,12.76,14.71123,14.18056,14.67327,18.08282,15.8,16.96471,14.10723,16.653,17.18692,18.75,17.38,19.22103,19.38301,15.66667,17.41758,18,15.99369,14.84956,15.88034,17.32787,15.42105,15.9,15.68148,16.57431,17,16.49816,13.83333,15.14286,14.38776,14,14.125,14.47059,19.43309,12.30769,14.91379,14.18605,15.30247,14.67284,15.2561,16.88406,18.99422,15.98,15.8,15.90909,17.10811,13.65161,13.76471,11.75,16.15789,19.09986,13.42105,15.07692,16.65072,17.57018,14.65049,14.49275,12.5,14.77344,14.08871,18.15807,14.46497,16.61702,12.25,16.25556,18.22424,17.5018,17.25382,12.6,15.93814,14.22449,18.37549,14.5567,15.01705,17.67544,13.84375,14,14.50318,14.41481,16.81672,17.86834,16.27059,17.34137,14.86598,15.04615,12.94545,13.83,16.31818,16.77333,13.875,18.15039,14,18.8189,15.94737,15.79755,19.38904,18.07165,14.52439,20.02407,17.88415,14.715,14.53571,20.1459,15.9781,16.39506,16.51563,15.63576,15.07829,14.96137,16.11111,13.38461,14.60317,16.11957,17.97959,15.875,15.03425,16.50625,16.84262,17.38983,14.45455,17.49832,13.94118,17.625,13.10345,14.63551,15.39655,14.78571,16.33117,18.14286,15.33333,15.21667,14.32353,15.75676,17.00961,14.9451,13.55556,14.5,12.82353,18,17.52821,16.27803,14.63699,18.37398,17,16.73104,15.91667,13.36364,13.1913,15.81887,30.54121,15.10811,16.66816,15.42049,19.03358,15.68844,15.325,15.47518,16.22449,12,15.0875,16.62857,15.47015,17.19591,19.06601,17.08642,17.66773,15.02454,14.28571,14.96786,17.10811,13.11765,19.86819,19.375,18.528,15.10784,15.37097,19.79138,17.17343,15.10345,15.52336,14.83721,16.27068,15.69737,17.14981,14.39098,16.33333,18.9434,15.28571,17.67024,14.96809,13.91304,18.07692,16.77778,14.02564,14.5,14.79452,14.30653,15.73171,14.83784,16.14623,13.38889,14.96,14.55556,18.53988,16.4026,13.7,15.6,15.06087,11.63636,16.8107,19.59667,16.25424,16.52258,14.92523,16.4439,15.15929,16.97087,16.32432,13.5,15.8587,16.64029,15.53543,15.83951,15.92857,16.95161,16.61765,16.57143,8,15.9171,16.66667,13.5,14.64964,16.41129,15.74444,15.45333,16.15758,15.11765,16.14485,18.82618,14.9726,14.50538,16.65217,15.46154,15.07692,18.14502,14.76774,15.27273,16.2,17.6882,14.02941,16.96364,15.62644,14.50943,16.3,13.7549,15.96386,17.55283,17.53982,13.625,15.38194,29.95306,13.85714,15.2449,16.0303,15.93902,17.90393,13.91667,13.53846,20.3125,15.11679,18.22034,24.40909,18.87909,17.6036,13.75472,14.66667,16.87234,14.94506,16.78414,16.78723,19.41343,21.69495,16.24553,17.34375,15.51163,15,14.58716,19.25,17.00356,18.99454,16.11005,16.39614,17.39896,23.74777,16.26943,15.51852,17.16814,17.012,17.18182,16.78715,18.14,17.38991,17.37838,22.13227,17.71428,15,15.7512,17.91318,15.35714,18.23163,15.05479,15.80569,16.55251,16.98077,27.07438,16.74051,15.88757,14.66667,15.35484,18.23718,17.02491,18.52685,16.93694,17.81223,16.63366,15.77005,17.25862,15.43919,13.95745,16.78927,16.35714,16.26144,54.25848,14.34483,15.36957,15.31429,16.48649,13.13333,26.41667
